558, 740, 1998
80, 720, 1998
-232, 601, 1998
-232, 601, 1998
-34, 380, 1977
-,-,-
69, -777, -1131
-93, -817, -925
-93, -817, -925
-362, -726, -753
-354, -754, -743
-232, -815, -768
-252, -853, -437
-267, -863, -255
-205, -888, -169
-135, -876, -410
-97, -863, -690
-195, -836, -486
-247, -815, -307
-236, -818, -280
-192, -781, -689
-192, -727, -1070
-273, -583, -1324
-303, -406, -1457
-251, -214, -1410
135, -139, -1497
376, 113, -1677
324, 605, -1470
548, 842, -31
625, 480, 1763
516, 396, 1325
226, 718, 1158
226, 718, 1158
-146, 1034, 1074
60, 947, 1530
491, 474, 1978
377, 287, 1998
221, 664, 1998
43, 565, 1998
-,-,-
-420, -922, -149
-420, -922, -149
-381, -976, -299
-341, -947, -141
-356, -932, 9
-318, -928, 57
-291, -883, -239
-311, -833, -535
-301, -788, -928
-321, -751, -589
-272, -707, -686
-191, -661, -1102
-157, -576, -1480
-190, -412, -1753
-216, -176, -1909
-126, 135, -1872
298, 392, -1741
693, 778, -1678
914, 1271, -923
826, 1289, 1109
480, 1087, 1546
312, 1468, 960
175, 1820, 1479
175, 1820, 1479
108, 1666, 1998
184, 1159, 1998
107, 808, 1998
60, 687, 1998
-28, 725, 1998
-,-,-
-148, -777, -1289
-197, -657, -1056
-249, -742, -340
-243, -679, -455
-169, -651, -1162
-127, -705, -1146
-191, -754, -491
-250, -770, -410
-154, -857, -201
-165, -857, -374
-142, -802, -822
-243, -682, -889
-202, -692, -137
-203, -687, -218
-149, -572, -847
-25, -414, -1521
15, -45, -1689
-59, 384, -928
219, 233, 453
605, 150, -49
605, 150, -49
553, 970, -947
499, 1862, -338
1012, 1543, 1634
592, 1078, 1998
-65, 1161, 1998
-356, 1082, 1998
-199, 552, 1998
-39, 219, 1998
61, 40, 1998
-,-,-
-2, -747, -940
-61, -749, -1182
-256, -730, -1118
-309, -722, -592
-210, -762, -554
-19, -806, -878
-28, -871, -668
-162, -867, -328
-307, -872, -12
-320, -890, -171
-286, -913, -371
-319, -901, -496
-390, -830, -526
-364, -760, -647
-324, -703, -681
-244, -653, -983
-197, -567, -1425
-189, -392, -1779
-113, -131, -1628
23, -93, -553
-2, -119, -271
212, 133, -977
212, 133, -977
402, 763, -954
552, 965, 440
651, 509, 1789
69, 450, 1696
-129, 1182, 387
151, 1456, 963
151, 1456, 963
684, 973, 1864
739, 357, 1998
251, 599, 1998
-,-,-
-382, -673, -958
-305, -743, -471
-276, -835, -150
-335, -811, -524
-267, -821, -574
-269, -816, -428
-294, -770, -410
-284, -759, -383
-328, -688, -556
-280, -597, -1207
-185, -455, -1627
28, -288, -1946
100, 26, -1996
32, 256, -1118
59, 240, -580
379, 591, -1238
873, 1096, -646
873, 1096, -646
598, 1242, 973
9, 713, 1994
-25, 739, 1723
177, 923, 1791
67, 801, 1995
397, 242, 1996
397, 242, 1996
162, -93, 1998
-256, 433, 1972
-69, 503, 1698
16, 220, 1987
137, -32, 1998
-,-,-
-495, -590, -798
-426, -597, -584
-380, -545, -1117
-406, -593, -1143
-414, -695, -368
-301, -834, 146
-297, -864, -261
-234, -865, -651
-225, -853, -566
-236, -806, -546
-228, -737, -602
-270, -635, -1020
-333, -500, -1383
-280, -315, -1586
-64, -84, -1902
31, 272, -1916
138, 493, -1023
172, 680, -764
172, 680, -764
430, 1208, -860
1200, 1528, 17
1327, 1110, 1918
1010, 737, 1998
187, 792, 1998
-185, 743, 1998
15, 391, 1998
416, -20, 1998
416, -20, 1998
323, -190, 1998
146, 211, 1987
-,-,-
-147, -627, -1418
-136, -678, -1157
-334, -651, -431
-449, -720, -26
-203, -891, -201
-180, -960, -290
-359, -960, 105
-359, -977, 105
-432, -947, 40
-350, -931, -229
-365, -858, -447
-417, -786, -664
-503, -708, -644
-451, -665, -848
-342, -569, -1346
-244, -420, -1790
-165, -154, -1972
-74, 222, -1760
400, 460, -1121
872, 512, -381
821, 637, 147
843, 1076, -167
808, 1479, 462
808, 1479, 462
938, 1289, 1846
952, 879, 1998
269, 1079, 1998
-343, 984, 1998
-342, 666, 1998
78, 227, 1998
130, 257, 1998
-7, 467, 1975
-,-,-
-102, -654, -975
1, -790, -1229
-124, -887, -829
-323, -895, 171
-257, -901, 479
52, -947, -469
52, -947, -469
-17, -991, -729
-275, -935, -554
-429, -910, 96
-429, -846, 134
-353, -793, -257
-261, -789, -853
-319, -783, -919
-418, -723, -924
-448, -667, -791
-396, -613, -863
-302, -544, -1309
-214, -367, -1876
60, -167, -1997
369, 159, -1726
491, 205, -539
582, 157, -56
582, 157, -56
356, 476, -431
197, 1213, -684
782, 1505, 561
861, 759, 1998
-81, 802, 1998
-481, 1249, 1610
-157, 1072, 1560
351, 411, 1998
351, 411, 1998
408, 54, 1998
96, 426, 1991
-177, 599, 1647
-174, 369, 1877
-12, 154, 1960
32, 143, 1856
32, 143, 1856
-11, 245, 1573
-,-,-
-397, -448, -1466
-403, -485, -1175
-429, -524, -628
-316, -602, -503
-172, -632, -1117
-230, -615, -1371
-322, -535, -1158
-76, -595, -390
-101, -724, 410
-58, -725, -637
-121, -559, -1561
-276, -208, -1563
-134, 39, -576
421, -337, 783
346, -463, 267
346, -463, 267
276, 74, -1347
357, 859, -1053
576, 902, 879
884, 159, 1998
636, 229, 1766
372, 701, 1379
-30, 760, 1762
-30, 760, 1762
-278, 624, 1796
83, 133, 1998
244, 162, 1998
322, 335, 1998
65, 339, 1998
-162, 308, 1980
-162, 308, 1980
-140, 226, 1783
-,-,-
-242, -860, -525
-202, -836, -330
-228, -809, -611
-354, -762, -943
-392, -719, -827
-344, -752, -303
-363, -748, -348
-316, -734, -607
-276, -716, -885
-389, -640, -1122
-510, -516, -1009
-399, -456, -902
-183, -400, -1147
23, -243, -1516
147, 53, -1474
338, 325, -771
535, 466, -140
535, 466, -140
873, 398, 659
946, 341, 1081
413, 710, 853
10, 1248, 399
575, 1001, 1467
575, 1001, 1467
522, 592, 1998
432, 594, 1998
188, 497, 1998
-49, 338, 1959
81, 89, 1990
251, 4, 1998
251, 4, 1998
308, 282, 1752
261, 402, 1272
158, 263, 1618
57, 180, 1774
-,-,-
-469, -666, -1029
-538, -665, -388
-543, -711, -21
-285, -862, -213
-47, -898, -763
-184, -856, -580
-196, -907, 294
-243, -991, 574
-166, -994, -371
-162, -983, -624
-234, -885, -623
-144, -828, -265
-51, -810, -371
-51, -810, -371
-4, -725, -1191
-2, -541, -1894
-68, -139, -1913
-73, 276, -1215
310, 316, -136
677, 225, 61
729, 839, -1039
706, 1349, 282
508, 976, 1933
508, 976, 1933
642, 416, 1998
562, 611, 1998
263, 549, 1998
-52, 200, 1998
64, -35, 1998
315, -4, 1998
315, -4, 1998
373, 180, 1826
-,-,-
-223, -763, -440
-280, -750, -565
-164, -866, -592
-140, -905, -335
-226, -888, -105
-208, -890, -240
-233, -855, -616
-269, -784, -1028
-308, -741, -661
-311, -737, -414
-225, -759, -572
-211, -721, -1038
-250, -623, -1366
-246, -451, -1587
-286, -166, -1596
-187, 17, -1229
106, -104, -630
270, -36, -1038
366, 370, -1184
420, 902, -634
745, 891, 690
802, 335, 1962
802, 335, 1962
184, 455, 1824
-275, 864, 1240
-387, 865, 1459
59, 284, 1984
165, 132, 1998
189, 236, 1998
-121, 256, 1998
-121, 256, 1998
-269, 211, 1991
-67, 140, 1798
-,-,-
-257, -611, -1378
-343, -598, -1160
-282, -654, -454
-303, -698, -243
-194, -810, -667
-182, -864, -814
-193, -854, -648
-193, -854, -648
-257, -820, -237
-228, -792, -294
-140, -738, -811
-93, -623, -1481
-123, -435, -1847
-113, -148, -1673
-52, 21, -949
246, -16, -621
403, 157, -742
232, 626, -426
301, 777, 508
470, 490, 1703
426, 428, 1461
426, 428, 1461
118, 623, 1362
-194, 764, 1506
3, 512, 1979
141, 282, 1998
-129, 370, 1998
-245, 378, 1998
-102, 222, 1998
-102, 222, 1998
-,-,-
-438, -493, -834
-255, -484, -1083
-293, -494, -1292
-379, -499, -844
-357, -570, -535
-298, -592, -693
-305, -588, -1139
-276, -546, -1344
-204, -445, -1451
-178, -266, -1395
-219, -154, -1000
-140, -153, -1085
78, -36, -1747
352, 361, -1770
593, 925, -1100
391, 643, 1374
428, 57, 1851
1010, -165, 761
515, 494, 103
515, 494, 103
208, 754, 1085
343, 4, 1998
125, -37, 1994
19, 203, 1740
19, 203, 1740
-266, 121, 1991
-79, 3, 1837
45, -117, 1970
37, 46, 1435
-,-,-
-276, -639, -763
-271, -678, -1092
-363, -705, -1062
-323, -739, -488
-323, -759, -259
-234, -727, -637
-220, -710, -923
-277, -656, -1052
-343, -585, -1001
-288, -550, -921
-199, -531, -1009
-180, -485, -1247
-263, -396, -1283
-288, -249, -1326
-202, -35, -1246
121, 107, -720
241, 47, 139
165, 30, 202
250, 291, -173
468, 640, -137
468, 640, -137
487, 835, 693
742, 501, 1894
811, 195, 1998
354, 499, 1698
-247, 625, 1609
-26, 412, 1615
-26, 412, 1615
396, 93, 1998
574, 69, 1998
284, 272, 1998
-17, 323, 1983
-121, 278, 1916
-46, 232, 1745
-46, 232, 1745
-,-,-
-17, -409, -1419
-14, -414, -1752
-203, -323, -1963
-168, -345, -1440
-44, -420, -979
-42, -458, -1220
-54, -462, -1482
-84, -472, -1163
-276, -354, -866
-306, -285, -547
-203, -311, -572
-24, -272, -1199
41, 12, -1436
108, 322, -613
242, 180, 882
242, 180, 882
292, -145, 1198
227, 83, 189
234, 626, -246
425, 771, 794
338, 344, 1996
338, 344, 1996
575, 97, 1998
456, 226, 1998
-140, 254, 1996
-306, 164, 1751
173, -120, 1713
376, -179, 1994
318, 91, 1574
101, 120, 1481
101, 120, 1481
-139, 50, 1920
-206, 96, 1813
-86, 78, 1420
-,-,-
-177, -647, -846
-228, -617, -1077
-283, -664, -740
-384, -660, -537
-401, -674, -579
-386, -730, -460
-394, -727, -641
-390, -656, -943
-414, -550, -999
-370, -421, -1086
-221, -366, -1086
-58, -396, -1335
-34, -215, -1578
-75, 161, -1437
153, 375, -558
153, 375, -558
518, -12, 805
405, -155, 672
460, 139, -172
185, 670, -32
301, 721, 1068
604, 176, 1998
604, 176, 1998
613, 111, 1978
226, 261, 1966
-194, 215, 1982
-249, 141, 1674
170, -50, 1604
454, -58, 1623
444, 47, 1702
444, 47, 1702
87, 124, 1992
-296, 197, 1997
-326, 159, 1917
-,-,-
0, -308, -1997
-98, -227, -1716
5, -170, -1233
-25, -78, -1627
-27, 140, -1856
216, 266, -957
288, 205, -417
375, 406, -539
323, 635, 212
323, 635, 212
346, 496, 1170
345, 731, 528
277, 1239, 255
443, 1352, 1029
858, 796, 1966
647, 662, 1998
647, 662, 1998
282, 885, 1998
-236, 748, 1998
-409, 412, 1998
-80, 203, 1703
319, 113, 1180
428, 142, 970
402, 197, 1062
-,-,-
60, -375, -1704
46, -494, -1572
-193, -484, -872
-186, -469, -698
-1, -531, -1470
30, -594, -1983
-10, -584, -1378
10, -585, -477
10, -585, -477
42, -584, -906
105, -558, -1644
-36, -414, -1809
-64, -162, -1913
86, 86, -1692
143, 327, -1052
224, 233, -335
414, 321, -996
687, 1070, -1438
1064, 1821, -362
958, 1326, 1821
958, 1326, 1821
293, 661, 1998
20, 1142, 1626
-259, 1241, 1615
-178, 805, 1998
267, 99, 1998
290, 86, 1998
56, 584, 1745
56, 584, 1745
-271, 584, 1667
-410, 380, 1926
-140, 219, 1659
203, 113, 1611
266, 199, 1537
127, 223, 1531
-199, 297, 1588
-,-,-
53, 11, -1620
53, 11, -1620
252, 250, -1810
541, 535, -1357
789, 479, 88
716, 427, 229
496, 696, 443
496, 696, 443
487, 740, 1000
3, 849, 1353
276, 813, 1621
410, 748, 1960
301, 823, 1969
301, 823, 1969
195, 717, 1998
62, 566, 1998
238, 273, 1998
117, 379, 1998
105, 495, 1976
207, 348, 1521
207, 348, 1521
-,-,-
-3, -317, -1693
117, -164, -1584
124, 35, -1299
396, 52, -1119
628, -65, -768
347, 44, -602
347, 44, -602
-83, 170, -311
-1, 491, -648
527, 911, -532
555, 670, 1460
221, 340, 1998
221, 340, 1998
155, 397, 1734
251, 680, 1120
106, 814, 1121
224, 346, 1915
150, 51, 1998
-34, 505, 1901
-34, 505, 1489
-23, 575, 1489
-26, 285, 1647
101, 59, 1576
306, -66, 1805
322, 116, 1814
124, 302, 1587
-163, 262, 1664
-,-,-
-87, -393, -1366
195, -499, -855
146, -566, -980
76, -636, -929
34, -743, -733
5, -866, -342
5, -866, -342
-133, -911, -206
-206, -905, -276
-214, -847, -564
-212, -766, -804
-179, -647, -1002
-90, -570, -1145
-133, -433, -1184
-148, -277, -1436
-112, -135, -1555
-7, 101, -1623
225, 371, -1137
176, 627, -491
290, 791, -147
685, 925, 123
685, 925, 123
856, 1064, 710
723, 853, 1796
230, 767, 1998
19, 809, 1978
-128, 913, 1698
-10, 613, 1953
114, 302, 1998
114, 302, 1998
60, 267, 1998
-260, 480, 1998
-250, 470, 1893
-116, 277, 1671
-,-,-
-142, -669, -981
-267, -615, -1080
-230, -678, -926
-159, -788, -713
-198, -793, -740
-216, -847, -107
-172, -900, -89
-211, -865, -558
-291, -826, -753
-264, -788, -719
-233, -752, -582
-142, -769, -411
-144, -767, -638
-246, -723, -1033
-285, -632, -1215
-207, -488, -1319
-83, -320, -1352
63, -233, -1137
200, -179, -983
401, -46, -1199
602, 306, -915
603, 349, 422
603, 349, 422
147, 270, 1279
84, 389, 606
201, 898, 90
334, 1288, 510
334, 1288, 510
600, 793, 1857
201, 561, 1998
-86, 759, 1998
-218, 675, 1998
-490, 404, 1998
-284, 151, 1998
35, 6, 1825
35, 6, 1825
110, 118, 1486
75, 216, 1039
-106, 253, 1108
-211, 203, 1270
-193, 172, 1288
-140, 109, 1166
